date,close,open,high,low,volume,volume.1,turnover,total_shares,PE_TTM,PB,PS_TTM,reits_divd,EPS_TTM,pre_close,MA5,MA10,MACD,RSI,DX,next_return
2007/12/20,5101.852,4968.031,5048.061,4935.401,3131.9917,59.9275,1.2375,1525.3479,41.5634,6.4717,4.7957,0.4071,0.3186,4946.285,4929.666,4992.493,-37.73441264,51.82848692,3.681026433,0.012835914
2007/12/21,5207.134,5016.459,5103.77,5014.703,3725.1494,73.5498,1.4712,1525.4667,42.0491,6.5465,4.8517,0.4025,0.3185,5037.195,4954.506,4998.5432,-23.09874541,54.40025822,2.191849146,0.020636036
2007/12/24,5216.813,5142.156,5239.217,5129.601,5031.9967,103.9698,1.9793,1525.4667,43.1239,6.7138,4.9758,0.3924,0.3185,5101.852,5024.475,5005.9004,-2.970256889,58.30382436,14.82451068,0.001858796
2007/12/25,5265.026,5217.558,5244.031,5180.587,3897.3705,79.3337,1.533,1525.4667,42.8041,6.664,4.9389,0.395,0.3185,5207.134,5101.8558,5013.5817,13.60588947,58.65424616,15.2435108,0.009241849
2007/12/26,5367.53,5231.969,5273.139,5194.745,4146.8115,83.6949,1.6307,1525.6456,42.9974,6.6914,4.9626,0.3916,0.3185,5216.813,5165.604,5032.3453,30.28389713,60.4378293,17.87420322,0.01946885
2007/12/27,5338.275,5286.98,5367.53,5260.103,5234.5018,109.2168,2.0533,1525.6456,43.6865,6.7986,5.0419,0.3857,0.3185,5265.026,5231.671,5080.6685,51.18255388,63.9941197,25.90550525,-0.005450365
2007/12/28,5385.103,5379.518,5391.665,5323.821,4536.1415,95.0567,1.7791,1525.6456,43.2325,6.7304,4.9913,0.3895,0.3185,5367.53,5278.9556,5116.7308,64.63913619,62.27357918,27.8484194,0.008772122
2008/1/2,5422.034,5349.763,5404.928,5283.448,4566.871,98.8864,1.7647,1568.2872,44.0478,6.7229,5.052,0.3803,0.4636,5338.275,5314.5494,5169.5122,78.18098117,63.94461281,22.08147404,0.006857993
2008/1/3,5483.65,5381.147,5422.673,5315.948,6464.5878,135.9834,2.4975,1568.2921,44.3372,6.7738,5.0751,0.3772,0.4636,5385.103,5355.5936,5228.7247,90.84580011,65.25181234,23.71034173,0.011364001
2008/1/4,5556.593,5430.63,5499.085,5422.456,5174.642,118.8662,1.9958,1568.995,44.777,6.8394,5.1255,0.3734,0.4633,5422.034,5399.3184,5282.4612,104.6483357,67.37693315,30.45247038,0.013301907
2008/1/7,5528.054,5480.442,5569.152,5455.501,5348.5409,123.1895,2.0514,1569.1214,44.9283,6.8662,5.1454,0.3715,0.4633,5483.65,5437.131,5334.401,120.0885293,69.73656621,36.03475614,-0.005136061
2008/1/8,5613.758,5575.95,5630.624,5485.234,6489.9501,147.9758,2.4888,1569.1214,45.048,6.8788,5.1563,0.3712,0.4633,5556.593,5475.0868,5377.0212,128.5404015,67.67412237,40.54371845,0.015503467
2008/1/9,5672.154,5507.116,5614.678,5490.305,4679.6872,108.3681,1.7868,1569.1214,45.1944,6.9329,5.1729,0.368,0.4633,5528.054,5520.8178,5417.6836,140.5341771,70.49606713,40.54371845,0.010402301
2008/1/10,5699.147,5631.645,5707.667,5602.594,6422.9893,144.3165,2.4523,1569.1345,45.4161,6.9686,5.1994,0.366,0.4633,5613.758,5570.8418,5463.2177,152.9878511,72.27221859,47.08730737,0.004758862
2008/1/11,5731.757,5688.563,5702.572,5629.638,5616.7079,122.2415,2.1445,1569.1345,45.6907,7.0107,5.2307,0.364,0.4633,5672.154,5613.9412,5506.6298,163.1548396,73.07897859,47.08730737,0.005721909
2008/1/14,5696.45,5717.525,5756.919,5679.287,4984.601,109.3564,1.9031,1569.6718,45.7816,7.019,5.241,0.3631,0.4631,5699.147,5648.974,5543.0525,171.8624819,74.060882,50.76051227,-0.006159891
2008/1/15,5505.717,5743.431,5754.107,5652.04,5088.6608,119.6731,1.9428,1569.6718,45.2765,6.9416,5.1831,0.367,0.4631,5731.757,5682.6532,5578.87,173.9096492,71.03972557,45.31397507,-0.033482783
2008/1/16,5365.624,5642.566,5642.566,5498.39,5577.4469,126.635,2.1295,1569.6718,43.8804,6.7275,5.0233,0.3787,0.4631,5696.45,5661.045,5590.9314,158.3165108,57.41419767,19.1686796,-0.025445006
2008/1/17,5414.468,5445.803,5533.65,5226.639,6193.6933,136.0524,2.364,1569.6718,42.6899,6.545,4.887,0.3891,0.4631,5505.717,5599.739,5585.2904,133.1199777,49.85106404,11.24673701,0.009103135
2008/1/18,5145.734,5358.183,5419.57,5307.496,4391.3005,95.0809,1.6747,1569.8784,42.961,6.5864,4.9148,0.3866,0.4631,5365.624,5542.8032,5578.3722,115.7584549,52.21457384,11.24673701,-0.049632577
2008/1/21,4753.868,5424.64,5434.349,5122.463,4783.3617,101.5401,1.8241,1570.7687,40.561,6.2349,4.6608,0.4076,0.4628,5414.468,5425.5986,5537.2863,79.39946746,40.81658089,26.13425018,-0.076153567
2008/1/22,4975.111,5015.428,5032.245,4708.388,6077.2692,126.0293,2.3174,1570.7924,37.6897,5.7919,4.3309,0.4385,0.4628,5145.734,5237.0822,5459.8677,18.74827824,30.39670036,47.39851384,0.046539576
2008/1/23,5027.213,4787.171,4976.272,4751.499,5577.6385,111.0061,2.1266,1570.7924,38.7972,5.9634,4.459,0.425,0.4628,4753.868,5130.961,5396.003,-11.33510111,39.74878754,47.39851384,0.01047253
2008/1/24,5077.429,5034.533,5079.796,4926.374,5660.5987,114.1691,2.1562,1570.7924,38.7774,5.9631,4.4583,0.4246,0.4628,4975.111,5063.2788,5331.5089,-30.61924047,41.73424964,36.04280579,0.009988835
2008/1/25,4731.883,5022.896,5121.408,4966.519,4714.2108,100.6801,1.7943,1571.0924,39.1643,6.0119,4.5026,0.4205,0.4627,5027.213,4995.871,5269.3371,-41.37312469,43.66122265,31.65232701,-0.068055309
2008/1/28,4762.083,5038.507,5038.507,4711.277,4142.5283,81.4607,1.5748,1571.2806,36.3122,5.5717,4.1749,0.4531,0.4627,5077.429,4913.1008,5169.3497,-76.89196703,35.06695647,43.6625648,0.006382237
2008/1/29,4710.652,4742.901,4845.658,4688.728,2906.2256,58.0406,1.1041,1571.2806,36.5281,5.6053,4.2001,0.4503,0.4627,4731.883,4914.7438,5075.913,-101.4347413,36.24807095,44.58893422,-0.010800106
2008/1/30,4620.401,4817.161,4858.101,4606.144,3409.8976,72.2192,1.2952,1571.2806,36.1665,5.5503,4.1584,0.4545,0.4627,4762.083,4861.852,4996.4065,-123.610217,35.07786553,47.96372349,-0.019158919
2008/1/31,4571.945,4693.607,4733.699,4614.282,3085.258,64.3117,1.1717,1571.3232,35.9182,5.5167,4.1303,0.4573,0.4627,4710.652,4780.4896,4921.8842,-146.7750117,33.06087752,47.96372349,-0.010487401
2008/2/1,4950.124,4623.621,4660.994,4414.119,3512.5528,67.9415,1.3287,1571.3232,35.5522,5.4596,4.087,0.4625,0.4627,4620.401,4679.3928,4837.6319,-167.1168536,31.99707584,55.57017369,0.082717312
2008/2/4,4921.829,4695.546,4951.248,4695.546,4095.3145,85.6604,1.5491,1571.3232,38.466,5.9078,4.4226,0.4273,0.4627,4571.945,4723.041,4818.0709,-150.9816032,46.47319494,26.65763196,-0.005716018
2008/2/5,4816.084,4942.875,4995.574,4878.119,3279.6356,70.6261,1.2203,1571.5393,37.8605,5.8151,4.3554,0.4341,0.4626,4950.124,4754.9902,4834.867,-138.8765881,45.68951616,22.90115346,-0.021484899
2008/2/13,4880.252,4858.814,4883.244,4785.8,2147.5659,43.2717,0.7984,1571.5653,36.8931,5.666,4.2442,0.4453,0.4626,4921.829,4776.0766,4818.9643,-136.2454614,42.78570055,27.71004239,0.013323688
2008/2/14,4813.311,4858.849,4913.318,4842.847,1983.7789,40.1528,0.737,1571.9457,37.404,5.7354,4.303,0.4392,0.4625,4816.084,4828.0468,4804.2682,-127.5125677,45.06723626,24.9753652,-0.01371671
2008/2/15,4910.992,4846.024,4846.024,4742.101,2426.2601,47.2988,0.9014,1571.9457,36.9164,5.661,4.2467,0.4449,0.4625,4880.252,4876.32,4777.8564,-124.557445,43.13478436,30.35545384,0.020293931
2008/2/18,5020.753,4875.215,4944.88,4845.308,3059.0078,61.8446,1.135,1571.9457,37.4411,5.7414,4.3044,0.4383,0.4625,4813.311,4868.4936,4795.7673,-113.0305034,46.72463814,21.17314638,0.022350067
2008/2/19,4908.717,4926.839,5020.753,4885.695,3617.6965,74.2078,1.3422,1571.9994,38.2578,5.8643,4.3968,0.4287,0.4625,4910.992,4888.2784,4821.6343,-93.95546364,50.5056524,14.50629327,-0.022314581
2008/2/20,4876.03,5032.777,5062.261,4901.661,3955.7722,84.9809,1.4677,1571.9994,37.4011,5.7346,4.2992,0.4383,0.4625,5020.753,4906.805,4841.4408,-86.87725911,46.85061812,10.911128,-0.00665897
2008/2/21,4702.241,4878.569,4924.449,4796.099,3340.3616,67.9321,1.2383,1571.9994,36.9749,5.6707,4.2509,0.4427,0.4625,4908.717,4905.9606,4867.0037,-82.949113,45.8090096,17.965323,-0.035641495
2008/2/22,4519.783,4850.882,4850.882,4649.813,3791.8627,77.1103,1.4055,1572.2499,35.6465,5.4656,4.1004,0.4592,0.4624,4876.03,4883.7466,4880.0333,-92.78972659,40.63611865,26.63481867,-0.03880235
2008/2/25,4515.533,4704.316,4722.636,4510.695,3365.2001,65.3237,1.2473,1572.3794,34.142,5.2375,3.9283,0.4791,0.4623,4702.241,4805.5048,4836.9992,-113.9972304,36.0352929,33.799887,-0.000940311
2008/2/26,4639.768,4637.6,4668.831,4394.594,3327.639,67.626,1.2328,1572.4126,34.4186,5.291,3.9635,0.4747,0.4623,4519.783,4704.4608,4796.3696,-129.6527136,35.93323876,39.14168638,0.02751281
2008/2/27,4622.056,4543.097,4660.408,4500.89,2959.2393,60.3115,1.0859,1572.7286,35.2194,5.4148,4.0555,0.4641,0.4622,4515.533,4650.671,4778.738,-130.5303975,41.17751612,39.14168638,-0.003817432
2008/2/28,4674.55,4651.157,4670.173,4582.823,2539.8171,50.3326,0.9318,1572.7286,34.8725,5.364,4.0178,0.468,0.4622,4639.768,4599.8762,4752.9184,-131.1434387,40.66642632,38.05504366,0.011357283
2008/2/29,4790.744,4616.24,4683.159,4597.627,2335.0858,47.2751,0.8566,1572.7286,35.2559,5.4244,4.0604,0.4628,0.4622,4622.056,4594.338,4739.0423,-125.941674,42.9273798,36.52804305,0.024856724
2008/3/3,4671.148,4648.735,4803.9,4611.7,3925.8411,79.685,1.423,1572.7543,35.8882,5.5258,4.1368,0.4538,0.4622,4674.55,4648.5302,4727.0175,-111.1619476,47.67984416,22.91498154,-0.024963972
2008/3/4,4628.724,4813.401,4836.657,4657.381,4512.9777,88.5577,1.6359,1572.8209,34.9067,5.3787,4.0299,0.4656,0.4622,4790.744,4679.6532,4692.057,-107.8560086,43.65080958,19.43560219,-0.009082136
2008/3/5,4685.03,4650.518,4689.967,4519.743,3941.7993,73.4796,1.4279,1572.8209,34.4746,5.3149,3.9818,0.4718,0.4622,4671.148,4677.4444,4664.0577,-107.4210079,42.2857858,28.58337181,0.012164476
2008/3/6,4621.685,4645.069,4746.584,4592.621,4440.2268,85.7106,1.6082,1572.8209,35.0521,5.4036,4.0475,0.4642,0.4622,4628.724,4690.0392,4644.9577,-101.3643776,44.75505372,22.42541253,-0.013520725
2008/3/7,4431.589,4641.755,4693.207,4597.009,2869.0945,60.5524,1.0387,1572.8209,34.579,5.3312,3.9933,0.4702,0.4622,4685.03,4679.4662,4636.9021,-100.5171673,42.54947781,22.42541253,-0.041131319
2008/3/10,4441.184,4588.727,4588.765,4406.232,3178.0355,61.1474,1.1494,1572.8209,33.2258,5.1295,3.8414,0.4885,0.4622,4621.685,4607.6352,4628.0827,-113.872257,36.70378371,34.65502576,0.002165138
2008/3/11,4309.648,4393.282,4441.184,4315.183,2627.6592,52.3443,0.9504,1574.292,33.3323,5.1432,3.851,0.4875,0.4618,4431.589,4561.6424,4620.6478,-122.2725437,37.17296973,39.55284718,-0.029617327
2008/3/12,4198.96,4534.811,4553.336,4308.35,2714.5644,55.7026,0.9799,1574.292,32.5833,5.0277,3.7645,0.499,0.4618,4441.184,4497.8272,4587.6358,-137.9534459,33.50625182,26.93226708,-0.025683768
2008/3/13,4157.871,4266.273,4296.364,4121.275,3445.1307,65.7695,1.2425,1575.5934,31.8065,4.903,3.6736,0.5113,0.4614,4309.648,4400.6132,4545.3262,-157.496746,30.75688211,37.14362222,-0.009785518
2008/3/14,3965.279,4179.438,4212.408,4092.791,2342.7885,45.5642,0.8444,1575.5934,31.7124,4.8884,3.6629,0.5128,0.4614,4198.96,4307.8504,4493.6583,-174.2913686,29.78000099,38.55173449,-0.046319859
2008/3/17,3763.948,4138.877,4138.877,3958.292,2818.0961,52.3761,1.015,1578.4986,30.5201,4.7209,3.5329,0.5321,0.4606,4157.871,4214.5884,4411.1118,-200.8267866,25.66526057,44.83589503,-0.050773476
2008/3/18,3888.861,3924.87,3996.959,3700.35,3452.3751,58.4595,1.2322,1579.3154,29.3028,4.5297,3.3901,0.5549,0.4603,3965.279,4079.1412,4320.3918,-235.3886123,22.21039532,54.45557376,0.033186697
2008/3/19,4001.832,3837.603,3954.466,3776.301,3789.8477,68.8237,1.3526,1579.3154,29.8898,4.6335,3.4672,0.5417,0.4603,3763.948,3994.9838,4246.4055,-249.8199047,28.62965444,54.45557376,0.029049894
2008/3/20,4037.83,3833.205,4044.692,3658.04,4621.2944,82.4326,1.6493,1579.3154,30.0005,4.6594,3.4056,0.5358,0.4603,3888.861,3955.5582,4178.0857,-249.2675907,33.93913026,58.32028935,0.00899538
2008/3/21,3857.091,3998.197,4083.163,3958.967,4261.5163,74.9854,1.5209,1579.3154,29.9581,4.6501,3.3979,0.5361,0.4603,4001.832,3931.55,4119.7002,-243.1225744,35.58360183,53.74968989,-0.044761419
2008/3/24,3905.774,4086.07,4103.574,3857.091,3584.2438,63.9436,1.2792,1579.3154,28.5133,4.4259,3.2343,0.5626,0.4603,4037.83,3909.9124,4062.2504,-249.9554013,31.36228487,57.26784121,0.012621688
2008/3/25,3914.37,3780.459,3937.671,3747.019,3224.5863,58.2924,1.1509,1579.3154,28.5694,4.4356,3.2411,0.5615,0.4603,3857.091,3938.2776,4008.7094,-248.5767169,33.64566135,60.74249999,0.002200844
2008/3/26,3748.92,3926.864,4001.552,3888.018,2803.6763,52.0261,1.0006,1579.3154,28.0122,4.3884,3.2,0.5639,0.4603,3905.774,3943.3794,3969.1816,-243.9780471,34.06276996,52.96859655,-0.042267338
2008/3/27,3918.156,3847.439,3873.611,3745.879,3200.0668,55.1514,1.1421,1579.3202,26.4743,4.1537,3.0226,0.5946,0.4603,3914.37,3892.797,3924.1776,-250.7930148,30.13611974,57.85289714,0.045142601
2008/3/28,3790.53,3712.98,3925.856,3661.381,4209.6777,72.7261,1.5024,1579.4635,27.7449,4.3664,3.1798,0.567,0.4603,3748.92,3868.8622,3900.2061,-239.7740291,38.00816224,60.48040933,-0.032572976
2008/3/31,3582.855,3802.206,3891.66,3780.122,2944.0841,51.1666,1.0498,1579.4635,26.9925,4.2545,3.0897,0.5827,0.4756,3918.156,3855.55,3882.7312,-238.5894446,34.82165288,60.48040933,-0.054787853
2008/4/1,3547.977,3776.268,3815.157,3566.209,3530.3462,58.9621,1.2587,1579.5756,25.9266,4.0873,2.9653,0.608,0.4756,3790.53,3790.9662,3864.6219,-251.5090499,30.36112792,66.59477645,-0.009734695
2008/4/2,3650.698,3621.388,3698.526,3493.184,4276.5884,70.1028,1.5235,1580.7922,26.2176,4.1321,2.999,0.6028,0.4752,3582.855,3717.6876,3830.5335,-261.5473384,29.6736487,68.39259941,0.028951992
2008/4/3,3845.822,3518.223,3665.651,3457.617,3298.9493,54.2339,1.1718,1581.0182,27.0307,4.2567,3.0925,0.5847,0.4751,3547.977,3698.0432,3795.4201,-258.2372301,34.38592794,69.26034397,0.053448409
2008/4/7,3891.059,3611.958,3854.068,3578.377,4048.4982,70.5259,1.4369,1585.4405,28.6309,4.4318,3.2066,0.5624,0.4738,3650.698,3683.5764,3776.2193,-237.1355187,42.29559231,46.33988272,0.011762635
2008/4/8,3688.125,3852.011,3935.333,3820.1,4406.7922,76.4859,1.5428,1586.5723,28.6984,4.4387,3.209,0.5615,0.4735,3845.822,3703.6822,3779.6161,-214.2917902,43.9816,37.68009156,-0.052153925
2008/4/9,3754.715,3857.275,3911.697,3687.597,3899.7168,64.5558,1.3653,1586.5723,27.17,4.1976,3.0333,0.5929,0.4735,3891.059,3724.7362,3757.8512,-210.1406777,38.54130243,43.54613471,0.018055245
2008/4/10,3783.728,3641.66,3754.715,3608.316,2880.4396,47.1523,1.0057,1587.8829,27.5081,4.2583,3.0784,0.5857,0.4731,3688.125,3766.0838,3741.8857,-199.1815932,41.11521396,46.7743852,0.007727084
2008/4/11,3536.327,3794.297,3825.295,3755.015,2632.859,44.419,0.9173,1587.8829,27.6317,4.2776,3.0916,0.5828,0.4731,3754.715,3792.6898,3745.3665,-186.0111128,42.25004247,39.14585226,-0.065385514
2008/4/14,3583.299,3699.142,3710.786,3525.185,3342.7046,54.6374,1.1629,1589.2557,26.0482,4.0335,2.9145,0.6186,0.4727,3783.728,3730.7908,3707.1836,-193.3082679,35.89703692,48.52743865,0.013282708
2008/4/15,3494.016,3513.068,3583.861,3417.249,3065.6886,48.9971,1.0644,1589.2557,26.3142,4.0776,2.9472,0.6107,0.4727,3536.327,3669.2388,3686.4605,-193.0754149,37.80909571,52.2504922,-0.024916425
2008/4/16,3386.63,3573.664,3583.808,3483.185,2652.812,42.0877,0.9211,1589.2557,25.8729,4.0085,2.8965,0.6222,0.4727,3583.299,3630.417,3677.5766,-197.8149811,35.63341582,52.2504922,-0.030734261
2008/4/17,3272.499,3493.238,3559.1,3340.875,2953.0618,46.83,1.0251,1589.2569,25.3335,3.9254,2.8361,0.6394,0.4727,3494.016,3556.8,3661.4419,-207.8404193,33.16169718,57.00573304,-0.033700463
2008/4/18,3267.554,3356.562,3390.551,3248.528,2788.8162,42.1841,0.9679,1590.0763,24.3061,3.7705,2.7198,0.6599,0.4724,3386.63,3454.5542,3623.622,-222.4310228,30.72254236,59.80321318,-0.001511078
2008/4/21,3296.277,3516.425,3516.425,3223.886,4136.2307,64.6577,1.4326,1590.4663,24.3788,3.7943,2.7324,0.6598,0.4723,3272.499,3400.7996,3565.7952,-231.7220537,30.61746258,45.87090517,0.008790367
2008/4/22,3453.727,3207.881,3301.548,3122.39,3253.7969,47.7064,1.1262,1590.8887,24.6112,3.8367,2.7603,0.6529,0.4722,3267.554,3343.3952,3506.317,-234.0693509,32.07080081,49.68044018,0.04776601
2008/4/23,3774.504,3267.359,3467.431,3245.296,4427.2553,67.7186,1.5318,1590.8888,24.9025,3.9979,2.8364,0.6276,0.4722,3296.277,3335.3374,3482.8772,-220.6808304,39.54625035,33.18262571,0.092878505
2008/4/24,3803.07,3739.321,3781.477,3659.726,9657.4896,149.3946,3.3415,1595.9984,27.1743,4.3658,3.0906,0.5916,0.4707,3453.727,3412.9122,3484.8561,-182.0873191,51.303894,8.745564139,0.007568147
2008/4/25,3729.154,3781.912,3915.841,3737.984,8481.4491,147.0983,2.8923,1596.1946,26.735,4.3259,3.0462,0.596,0.4706,3774.504,3519.0264,3486.7903,-147.4963993,52.19554785,0.268593577,-0.019435877
2008/4/28,3776.943,3740.951,3791.77,3711.185,4883.1235,85.0707,1.6461,1596.3578,26.6428,4.2191,2.9264,0.6124,0.4706,3803.07,3611.3464,3506.073,-124.6108136,49.66160667,1.910959623,0.012814971
2008/4/29,3959.119,3704.927,3797.528,3702.021,4454.044,78.8958,1.5004,1596.4655,26.939,4.2279,2.9095,0.6043,0.4705,3729.154,3707.4796,3525.4374,-101.4482173,51.3074913,2.502226956,0.048233717
2008/4/30,4055.779,3793.853,3970.575,3793.853,6990.9777,122.6372,2.3526,1596.9909,27.5044,4.4117,3.0247,0.5763,0.4704,3776.943,3808.558,3571.9477,-67.61222055,57.06996767,8.690663752,0.024414523
2008/5/5,4010.888,4015.212,4061.472,3972.561,6253.4073,111.0044,2.1044,1597.4037,27.9925,4.49,3.0784,0.5642,0.4703,3959.119,3864.813,3638.8626,-32.62125762,59.78910451,14.00273349,-0.011068404
2008/5/6,3821.319,4021.073,4075.575,3961.344,5845.928,106.1984,1.9488,1597.6581,27.7138,4.4457,3.0477,0.5721,0.4702,4055.779,3906.3766,3712.7015,-8.415981743,57.95322314,14.83063492,-0.047263598
2008/5/7,3925.041,3986.129,4042.407,3821.107,5445.7706,98.4653,1.8147,1597.6581,26.5451,4.2586,2.9192,0.6002,0.4702,4010.888,3924.8096,3768.078,-4.478139024,50.85214106,4.098766085,0.027142984
2008/5/8,3878.924,3774.044,3926.004,3761.28,4405.5668,77.8391,1.4645,1598.2885,27.0591,4.3415,2.9757,0.5912,0.47,3821.319,3954.4292,3830.9544,6.932217966,54.16165428,0.186957721,-0.011749431
2008/5/9,3904.92,3960.886,3973.058,3806.519,5365.5929,96.3779,1.7835,1598.895,26.7019,4.2853,2.9365,0.605,0.4698,3925.041,3938.3902,3873.4741,12.11410771,52.46987238,3.188927218,0.006701859
2008/5/12,3851.687,3804.985,3952.789,3766.577,4538.266,81.6915,1.5047,1598.895,26.7588,4.2945,2.9427,0.6,0.4698,3878.924,3908.2184,3886.5157,18.10969532,53.35436383,0.1053717,-0.01363229
2008/5/13,3975.782,3786.534,3923.171,3778.718,5033.8012,79.8473,1.669,1599.8965,26.2711,4.2215,2.8891,0.6505,0.4695,3904.92,3876.3782,3891.3774,18.3542076,51.25113167,0.1053717,0.03221835
2008/5/14,3948.088,3843.47,3975.795,3843.47,5060.6901,85.2309,1.675,1600.8616,27.0201,4.3421,2.9714,0.6342,0.4692,3851.687,3907.2708,3916.0402,28.23592852,55.641051,4.467450034,-0.006965674
2008/5/15,3936.121,4006.658,4038.852,3948.062,5077.2975,81.7959,1.6775,1601.7378,26.8768,4.3196,2.9557,0.6394,0.469,3975.782,3911.8802,3933.1547,33.44703263,54.46234784,9.563450303,-0.003031087
2008/5/16,3914.072,3948.034,3982.221,3882.895,3972.1752,66.2794,1.2518,1603.8117,26.789,4.3064,2.946,0.6466,0.4684,3948.088,3923.3196,3930.8549,36.19401126,53.93069344,3.423345806,-0.005601708
2008/5/19,3710.818,3926.314,3936.277,3865.5,2970.9581,49.7557,0.9321,1603.9234,26.6072,4.2772,2.926,0.6445,0.4684,3936.121,3925.15,3916.6842,36.17484054,52.90592519,1.783627018,-0.05192904
2008/5/20,3783.049,3911.096,3946.441,3698.554,3970.2629,64.572,1.2424,1605.1918,25.4424,4.09,2.7979,0.6822,0.468,3914.072,3896.9762,3886.6772,19.53357755,44.5097792,12.54690295,0.01946498
2008/5/21,3711.444,3668.181,3801.067,3591.566,4359.6162,69.1791,1.3618,1606.9708,26.1986,4.2124,2.8811,0.6693,0.4675,3710.818,3858.4296,3882.8502,12.03496322,47.68704901,20.29205058,-0.018927854
2008/5/22,3675.147,3732.641,3783.849,3704.157,4074.2717,66.2812,1.2715,1611.2179,25.6952,4.1327,2.8257,0.6757,0.4662,3783.049,3811.1008,3861.4905,0.310750122,44.93994809,20.29205058,-0.009779751
2008/5/23,3559.217,3697.89,3741.06,3629.009,3344.0431,52.5308,1.0413,1612.0519,25.6224,4.1223,2.8177,0.6876,0.466,3711.444,3758.906,3841.1128,-11.77391541,43.56978687,25.65562539,-0.031544316
2008/5/26,3576.197,3643.012,3643.012,3555.762,2818.019,45.5244,0.8768,1612.5991,24.8285,3.9947,2.7304,0.7,0.4658,3675.147,3687.935,3806.5425,-30.35575974,39.4343312,30.56037849,0.004770712
2008/5/27,3676.23,3549.986,3594.657,3533.466,2476.2693,39.8563,0.7695,1612.7842,24.9082,4.0068,2.7392,0.7082,0.4658,3559.217,3661.0108,3778.9935,-43.21372028,40.32771311,32.03033989,0.027971893
2008/5/28,3580.868,3583.284,3697.996,3561.733,3103.4914,49.9948,0.9639,1612.9842,25.5401,4.1001,2.8087,0.698,0.4657,3576.197,3639.647,3749.0383,-44.81531649,45.43419171,19.412885,-0.025940162
2008/5/29,3611.33,3666.196,3677.02,3578.732,2942.274,46.589,0.9138,1612.9842,25.1232,4.0575,2.7628,0.8646,0.4657,3676.23,3613.5318,3712.3163,-53.16663755,41.76494053,19.412885,0.008506876
2008/5/30,3625.826,3585.605,3620.225,3552.662,2859.0847,46.8867,0.8877,1613.2847,25.3897,4.1011,2.7921,0.8222,0.4656,3580.868,3600.7684,3679.8372,-56.67379065,43.33908986,21.60484873,0.004014034
2008/6/2,3614.111,3600.234,3650.478,3580.58,2825.3358,41.9669,0.8772,1613.831,25.5505,4.1271,2.8098,0.8123,0.4655,3611.33,3614.0902,3651.0126,-57.61932895,44.11327445,17.60711867,-0.003230988
2008/6/3,3546.916,3624.572,3641.429,3585.124,3473.5141,48.7964,1.0763,1615.5409,25.3856,4.1001,2.7917,0.826,0.465,3625.826,3621.673,3641.3419,-58.63803469,43.5948624,17.60711867,-0.018592401
2008/6/4,3512.138,3601.54,3605.058,3513.641,2941.7653,42.9637,0.9104,1615.5409,24.9295,4.0265,2.7415,0.8592,0.465,3614.111,3595.8102,3617.7286,-64.12821116,40.64442682,24.41629299,-0.009805138
2008/6/5,3489.502,3529.978,3542.244,3487.792,2398.9279,36.5659,0.742,1615.5409,24.8012,4.0069,2.7274,0.8493,0.465,3546.916,3582.0642,3597.798,-70.47313903,39.16694268,26.77297934,-0.006445077
2008/6/6,3206.562,3519.116,3532.297,3470.563,2094.4229,30.2986,0.6464,1616.0664,24.6422,3.9841,2.7099,0.8703,0.4648,3512.138,3557.6986,3579.2335,-76.44684447,38.19376081,28.37597855,-0.081083203
